net_user,age,male,friend_cnt,avg_friend_age,avg_friend_male,friend_country_cnt,subscriber_friend_cnt,songsListened,lovedTracks,posts,playlists,shouts,tenure,good_country,delta1_friend_cnt,delta1_avg_friend_age,delta1_avg_friend_male,delta1_friend_country_cnt,delta1_subscriber_friend_cnt,delta1_songsListened,delta1_lovedTracks,delta1_posts,delta1_playlists,delta1_shouts,delta1_good_country,adopter
z9vcdcox,17.080872785993602,0.0,13.722764456304677,,0.34058354916623285,3.106553545519484,0.3107267442872618,11995,169,9,1,8.486724095646958,22.19760712741016,1.0,2.0824864379613404,0.18098943329155393,0.0043524603516508185,-0.4232155542863624,-0.22805789130769552,-2014.9991629073943,19.3981479292871,10.635645164862156,0.7095112978428335,1.8147361404175497,0.0,1
7uw2gzyp,27.80786234332568,0.0,0.4345436259107448,36.15134076278316,0.72205138060061,5.227301149060065,0.05042976018973433,8998,3,0,0,6.731507526913516,41.47124390404175,0.0,5.429098139060359,-0.6310042168908341,0.08331685748603752,1.3825722095512412,0.2289316810137367,1721.4313169291624,35.67723544669338,-6.0,0.1794665182195922,17.026253746765295,,0
x9p1ogyq,,1.0,1.717875828008387,22.766910774499166,0.7861435955555249,0.22896719281249028,0.46516103018607347,15384,21,6,1,64.3073455565131,40.39179542107258,,5.322434640361669,0.3784229581288471,-0.0096744489307687,0.5559502833921335,0.6121607623298199,1848.2814647097996,11.929426465938242,6.895408407673977,0.3205046391415182,30.030279138409806,0.0,0
7fwuch7l,,,45.16316372572676,26.32766323209645,0.5146341584291438,3.9522818195481593,0.2805399794368066,1496,55,12,1,6.735993538758061,52.35597404141096,0.0,2.9122009071564565,,-0.039159021364339824,-0.1322113347918759,0.11338226200039926,-160.8113508239012,-3.5871194244483653,15.645557116028339,-0.8524824108176926,-9.39870692983285,0.0,0
1su4fmh3,,,2.9497940977668664,23.680007632659617,1.0,0.4614094858991463,1.1503101788528722,22494,115,12,2,7.3849575044661,62.89473372991509,0.0,3.9188252353273447,1.4297566493872425,-0.04710326272169521,0.15231591442887718,-0.8412650838526565,-3062.7986641198145,-0.344475035876032,13.210894934135839,0.0682969848108387,45.90440306417197,,0
8affdfax,,1.0,22.849446493825084,19.47246215583502,0.42080077436616686,0.3269813042782701,0.042949046998558685,16042,42,3,1,7.936474854674952,61.386797635165,1.0,4.101047779951642,0.8219865936064075,0.019611574449192194,-0.3183584713611964,0.45675184029768734,-1304.4807040381077,58.42006621296837,6.8492129128079835,-0.11875065556984382,31.366204026893246,0.0,0
ps8c807i,,,41.45155370391048,27.400300968745512,0.7665294240043983,0.5117347201658149,0.6265091920927169,19456,89,19,1,37.81338420783731,60.12957551524383,,-3.4635425037352956,,-0.07477183677427315,-0.6868542399245613,-0.20011384724960288,,7.199916147147554,-0.9933688092786395,0.04108883451298611,-18.838206842448844,,0
4492x625,,,1.4200134397126698,28.061273948159755,0.6083500275526873,0.9710251522089783,0.4180248293633263,1032,40,8,2,5.8427605283879185,26.555880259454064,1.0,-7.036767474272704,,-0.13229854436054625,-0.8488158187515249,0.2888644073758079,-943.4317093736379,13.0870871534514,8.193235002912825,-0.17882653055375852,-13.161710968946618,,0
lacrc2lu,19.662003024026802,0.0,14.613028217254346,29.14824521718637,0.1542979789794583,0.39191553630640685,0.33375322658334255,8754,37,0,0,11.618828535544504,19.51951196163805,0.0,-0.38563584416743957,1.092312427921109,-0.12095370802283015,-1.3117065123957898,0.37002314877455345,198.51214710047333,32.55179389843899,3.501213424053255,0.1337549032660609,26.595557204600897,0.0,0
n9w6gfj3,,1.0,10.882796496871881,32.1797794004407,0.39766081308049617,0.23580799625706533,0.341968336294443,30252,2,4,0,16.07228625220981,24.82721807150699,0.0,-1.737277064572186,-0.46498136925225586,-0.03122172076064471,-1.4282294967321916,-0.18607956007325308,1411.8425454846767,-4.268471529479363,-6.0,0.12219376648953724,0.23158219328187046,0.0,0
6jmc3gud,21.772962506384275,,13.256128514927187,20.863592233678343,,2.027597793303547,0.326002797011135,36849,41,22,0,7.0545344304372195,37.393076456241154,,-5.682731369476807,0.13316578142907626,0.024893260786912216,-0.37099705745468253,0.26100574387982417,220.7534268992705,7.747066513974298,-6.0,-0.5248384269362011,-32.94343504449493,0.0,0
1f50aaap,,0.0,0.9593983953251359,,0.3702349421077815,4.34437334562035,0.06603226205028108,17863,42,0,0,0.2137981798626453,66.29057886308254,0.0,8.072842537141964,,0.0737039977328021,-0.19379290126533846,0.8418390826059965,-2409.137599604633,-49.79719492813634,0.25742384169095966,0.42505254806003884,1.2911289604960456,0.0,0
wq8x1qde,28.501444316845586,,8.49705673138816,15.198395279968588,0.2851643136712338,7.918434563530253,0.019948376793744498,34557,29,1,1,17.47053932327796,25.00653151608781,0.0,-7.7664627557765815,,0.017937726718645405,0.10120204056471613,0.07529000731968709,-2530.5510146542288,-17.64365585485772,-6.0,0.21700171316251518,-15.57735491031562,0.0,0
3g8jnd3h,29.676723613990113,1.0,16.365990576434037,34.123987532160925,1.0,0.17668061089846437,1.2479406090349359,34690,42,4,0,16.098957515601374,15.252440363754769,1.0,8.170200063874146,0.2842352936899938,0.01922341073860929,0.005982844282992381,-0.4256326010592697,2383.226253823418,-6.093119095653883,-6.0,-0.25003346731587506,-29.6414580937078,,0
j5bei2a1,33.837081831484035,1.0,17.81317433749503,28.07997889969962,,3.381662905898688,0.25802118106326827,9953,175,4,0,54.98572489389057,36.46249620726128,0.0,1.2571208243869785,,0.039191424071689795,-1.5426039932478983,0.33067541139156853,-83.38587038394826,14.329772377260229,-6.0,-0.5257182122348458,40.69604565960629,,0
s93xpbsl,,1.0,10.985319191880032,28.04484403402588,0.8006620382977441,0.3366771139743969,0.346834744832107,221,20,5,0,7.92017447161884,28.171149144696784,0.0,-10.379839569575456,,0.058164809138274105,-0.29289994201092207,1.0247569570671904,-319.66345782833935,-3.9398296848517167,-6.0,-0.19165605305079414,-0.4883738244312297,,0
b739oise,22.034225958925198,,5.734782900100931,,,1.8859424343511704,0.04463537610631897,253,26,4,1,6.86359073861761,65.91912610577533,0.0,-3.488102776201228,0.46256326670889747,0.02282509888041674,1.4280098314688383,0.7606009299341595,170.7864054969349,-7.98656655426711,2.076061682587758,0.03572006334461225,14.040863293147911,,0
6a3d9gjj,,,6.621939196162782,27.93831205752295,,5.289450246088066,0.016174762662192362,27339,43,4,0,19.4467831421821,19.576094097498128,,8.65376405832148,0.24005928250339498,0.04252387274780946,-0.06843252162626007,0.6079078177840885,878.0722283331629,33.70451330196784,-6.0,-0.40619694375588156,-25.265657653412408,0.0,0
nqn8ksqv,,1.0,16.010329602890117,26.98072032487464,1.0,0.47778544855439575,0.35266239800463983,7691,35,0,0,7.843777908338463,43.47011894025313,,5.876060931053609,0.13567557407203845,-0.050916523611679386,1.5857249033639147,0.5046156018635503,247.74974959674012,-9.94081290439688,4.357867824265685,-0.16437914593990263,69.89611577204273,0.0,0
k8r8yay0,,,10.761938775509329,,0.8825389398123882,5.301197324676164,0.08987763737744857,24434,2,8,1,22.815206618279138,16.570879502706827,,3.990705981827926,-1.7204603828841516,0.04474027763357575,0.5683940664690189,0.29864540386518074,2935.4392441131745,-28.065843243520515,20.108896036329952,-0.04940840130962638,-40.503269988642636,0.0,0
huf11c70,21.598109955190722,1.0,6.92934074813109,25.817398912931953,0.5912771866683842,0.14544737843070255,0.18596881927714876,2474,15,4,0,1.8229268094247637,32.33259809981626,,-7.469073297966822,0.9360499331339946,-0.02309380202152491,0.9544837193078057,-0.3181267528690526,-2354.35267732187,-32.06123893836845,-5.552847076599264,0.49688115571067865,12.525164873824012,,0
l3wgvgpl,,0.0,2.2552197232413653,25.024552260125656,0.9111659565657709,5.091465422393536,0.2375152718502361,15304,259,12,1,12.309986438102797,28.639822136226524,,-2.862362806348449,0.9005107557752532,0.006915205278219937,0.008650963114799667,0.014861424806652734,874.4800027526451,23.485084024264573,-6.0,-0.2570838894748666,52.53648041354265,0.0,0
4ajq5jqr,,1.0,21.5267274455023,,0.22262610852579195,6.58458506190898,0.1551185034598619,1862,16,2,0,50.21715210802896,20.024409311206643,0.0,1.059185655407636,1.5822783467185904,-0.01908215820807597,-0.3019622215270926,-0.5939111806659197,-399.073680941886,-40.58369605248566,-6.0,-1.2284089002833611,-20.528499413520578,,0
97ipdn57,,1.0,7.376489793416466,24.11575788418557,0.9620941844165098,3.4150860566255368,0.13768113456507763,6624,68,8,1,32.77578161776457,53.04350947823244,1.0,3.7977890624553807,,0.0005252010228923853,-0.5328150077562466,-0.062250178600236246,-4456.4565766433,56.4992811339936,17.249502967358094,0.0777642989572492,-47.258114464825155,0.0,0
cwg9rt1c,26.988249793222504,0.0,2.9747632553769696,30.478490794276016,0.560755218357123,4.045928905706568,0.038274339762864554,6703,18,6,1,12.61968793364178,33.17555089850926,,0.2783756507224147,-0.39974272844045067,0.05879282467400355,0.4256418338767413,1.058092855125205,,-11.826795969828114,-6.0,-0.5554406431952702,96.22307382751092,0.0,0
jfutuh2h,35.34811147552035,0.0,33.338970427084675,,,6.622915414134569,0.03126603574266824,5404,17,1,1,21.110350556303977,30.164087315552887,,-4.197081696688886,0.23573931537179557,0.04902097205487217,0.1908485317463425,-0.44826026524148654,4719.630787707545,-20.95611223636729,-6.0,-0.055720748875418724,32.97748756930118,,0
fi0rf9ks,,0.0,6.720886304802811,26.820237914235925,1.0,1.3108847950611198,0.05940548989838822,9747,9,2,0,10.148108769739801,2.3030211177756073,,2.1201544219922,,-0.020381574501832193,0.2830724563670767,-0.6636558877748934,,2.206552698603126,-6.0,0.15837687160362524,-74.01759892127029,,0
ssjlymri,39.295208400979845,1.0,33.07686785013398,25.48322654513141,0.23285890372139584,1.4866777659061956,0.2421104889628314,2938,91,3,1,0.24489027821079348,44.988320040488155,,2.3800111397943158,0.6973857321330106,0.007943417781881791,-0.2118837095016339,0.23689029727125022,1873.3475041007146,11.739710299881791,26.723458447867486,0.49777224094079187,36.08814456710469,,1
z47guf41,21.22183846199937,0.0,11.203846898661661,24.25879957463855,0.21633887409027586,1.0786762763683801,0.4630697725102457,35957,54,6,1,10.8200966960619,50.26729455964683,0.0,-9.620083283750297,-0.022190851803827655,0.013737941904596557,0.1762849658999691,0.4339634231728151,3024.9532944980383,6.954609954930726,-2.189497707538535,0.09421402854241302,14.064752296065977,0.0,0
33li5pcf,21.386604297379723,1.0,5.719711932766969,26.1719989180363,0.9489579255891019,0.43347511211832757,0.4037289869153554,42955,8,4,0,14.883697721925461,49.291132154115246,,6.480736788145736,-0.3048273895284571,,-1.1727501474302813,0.3663851112444715,-4605.041659520566,-11.639815473307689,-6.0,0.10150155071048642,-5.160589535880607,,0
pru9ax1o,,1.0,9.36011481391727,35.546500978500674,0.2568088591498667,3.4408027487402606,0.139589496102422,78883,126,7,1,57.68561129809678,48.135645990762185,1.0,10.35854709912042,0.4354874266349419,0.06967748022745508,-0.3630299253524807,-0.45278609003500003,-3360.0482171602466,-12.406456078835264,12.67056255291223,-0.05254748086435675,2.066920323218772,0.0,0
fksugy2o,19.525350654921258,,18.547189784149943,26.835891757786452,0.28606144702265457,2.6114528358816385,0.06138971813295997,28515,133,2,1,2.4643900808441863,70.485641921913,,-0.16331366630742383,0.2676284271326569,-0.001531396832793304,-1.1756349534040715,0.36620334690519696,-2148.1474577477516,0.9448331520153701,-6.0,0.13080935176073033,-18.00067153696621,0.0,0
ij4445ct,,0.0,63.77108491788047,34.30934621735531,0.9393591639845583,0.7461767299134864,0.1548822429271842,3952,9,7,0,13.112703553374429,58.03578594979167,,10.741126203607239,0.9288563866230439,0.040952737554595914,-1.0168971757420668,0.10738655763021006,-2748.3933452741667,-13.695869480210773,2.818819564599753,0.03184952068142278,-13.92020417748498,0.0,0
k7151k2v,,,2.376567911744445,24.737430961369967,0.0,3.9751863137400543,0.7564713924234195,6946,104,11,1,0.11379809175050594,9.51104631796511,1.0,3.957276867765298,,0.1154201341240186,1.487411707789385,-0.6522241291262882,-71.80415460633151,-8.85449698000522,-6.0,-0.004415686323840514,40.57629421929859,,0
2d0w1uc3,18.909671898007847,1.0,15.21963053797246,30.313790733321035,0.8586757322426104,0.3671200471108767,0.09634750464942547,4306,96,0,0,28.62988654118412,35.25887490056631,0.0,-1.7685925194970618,,-0.07100242657131858,0.43531100694746117,-0.8066913237025143,-3703.9756521414456,-10.690299037926621,7.872742801215911,0.5546263723314978,-6.326921079307705,0.0,0
kn8cnhhq,11.144860765456063,,10.12614105089663,30.114362664419804,1.0,4.339782029331791,0.12653053191755345,2811,84,1,0,11.249295321590342,44.93040857607313,0.0,5.30594566533187,-0.5137860536937952,0.13182133993788017,-1.2466930525818842,-0.5221410959642532,405.66647423615234,-21.73040485135481,4.080890579078796,-0.26551892972247026,-41.000268438903625,0.0,0
1g1ari0b,24.445656055202676,,7.800049883385461,,1.0,1.0516366570166844,0.1379213913779184,58784,136,1,0,16.542617153085814,38.935833323278125,0.0,1.9466219190488707,,-0.0488170023705403,0.5070572537103429,0.3653680618866663,-21.85500408166331,0.7888924908333066,-6.0,0.7060417828953759,30.50842979584893,0.0,0
jubkgrnn,,1.0,20.26178004633806,30.056936937905952,0.0,1.6805621232647598,0.08100301864270984,7384,40,0,1,7.2723961586587755,42.39577862836448,0.0,-1.3264719677151895,1.6381128027997,,-0.4816255299123715,-0.7883645261995078,-227.2622654749797,16.2704403409501,33.19380900589108,0.49857447101370694,-23.127128850013218,0.0,0
tvrvhlmt,,0.0,16.36329870421602,24.793707512675716,0.6105512945531044,1.1941113083865649,0.3199223710979517,16239,109,4,1,33.9805738036483,37.96285489206242,0.0,1.0768271775472629,0.34319613924257686,,0.45729764001055023,0.3138999914809256,464.4636709064425,-5.951455171516869,-4.691982182862458,-0.42370287876265444,17.08653546065981,0.0,0
lc2x6l6e,,,20.921773940247146,13.13816422401132,0.16316303749317496,1.9636599415979576,0.12013036382243208,68472,62,3,0,27.935518630059324,34.25148915842584,1.0,2.249201102633265,-0.11785139226107635,0.056519619355946585,-0.6383394134075858,-0.5048128052897697,548.5837327296535,-0.44131200757348177,0.14799720323232363,-0.08136115161974643,-51.09222098742786,0.0,0
i3omo24q,,,39.31184594777637,,0.7493365345727248,10.163581445874778,0.18201232734331085,3876,36,9,3,14.362803704461339,53.67691854359859,,-1.7896805411624528,,0.06504144415802442,-0.5678781484196775,-0.7409216450040861,-292.11247546139,9.156288344838543,4.766994043985125,-0.49002643335718105,22.24309262478762,,0
bobhmb8h,,1.0,3.8644013276537508,19.963628680654907,0.8031232113360026,1.2733936520367077,0.09263472785033815,7785,62,3,0,20.284525011516244,26.02398809812391,0.0,0.350199304173327,,,0.6713699231926753,-0.33411686081794684,-527.1623876904239,25.77540378554564,-0.01881638508342559,-0.32495650821176714,-32.575462626206004,,0
yxwvwomd,37.73529943377286,,7.233915030723605,,0.4104844144099411,1.237973070265478,0.5396216391361631,1516,23,3,0,3.890830559132134,54.41301739999138,1.0,8.422007211855213,-0.7986889973695157,-0.009465794631512047,-0.08266927465968066,0.41696051785801724,901.7176110381164,17.957265372499293,17.286854819699304,-0.22088219507681867,4.092327645024246,0.0,0
cb9tiwgv,,1.0,10.64193869019837,21.44651290139629,,1.893368824789273,0.8207194103587486,21009,216,3,0,25.224705464328178,0.0,1.0,-0.2258578792010676,0.2192883982931612,-0.002097062122794808,0.07780006349147582,0.11706899245108858,-1292.9764499771215,8.19150306910171,-6.0,-0.5557529773274525,7.939209307221742,0.0,0
0bdbvdwl,25.534406682707907,,28.183278607809118,21.610538461872697,0.8283961255207667,1.6085313091059095,0.5235045897655018,13476,32,2,0,49.19177516193142,53.460266884142875,1.0,-3.494946163650921,0.7376564323918615,-0.011546584664420982,0.2770754246374298,0.5005151383238855,742.1272548406099,-15.837282452989493,4.659212398230029,0.7895380133250027,-27.337328278995052,,0
vto56ron,,1.0,10.099139093480066,23.477625737695345,0.8867607216152971,0.05447458255996349,0.1018684390298494,9664,15,8,0,13.754796736862003,73.94108117281672,,3.2091238121153327,-0.7857322691232096,0.12074649834353797,0.6979134713936311,-0.23436061432919938,2286.7594461124636,20.1450265732079,13.440917260461763,0.2357667648454042,-11.862349323864654,0.0,0
2q01indj,27.917339149842928,1.0,14.175261779360078,,,3.4070324339874016,0.22867282219186097,13693,22,4,0,2.9095505226165552,34.3946451168002,1.0,-5.602335021237682,0.6781542660147506,-0.027325817305692682,-0.14043135714117724,-0.6110036093304262,3895.9775370573166,-59.87102249376604,-0.809273103605344,-0.1951111781976014,-6.0060179017464295,0.0,0
mbgnmtk0,,1.0,5.732591647625598,33.418113351014334,1.0,0.913819618537375,0.6246828078137786,17421,150,0,1,10.156677996240074,33.43525617204666,0.0,-7.190061260061224,1.390562818764203,0.01420870338989942,-1.4238630657784834,-0.8945264641388188,-2595.1976953724907,-43.88628260086817,8.556544613982847,0.1172666878787134,6.586385094538023,0.0,0
rmrrhrx4,29.81167381786991,,4.259439430898104,17.365922749051638,,1.5953427653372256,0.031952272845257,7227,171,2,0,64.44626375938736,64.22197864914395,,-0.2016834041853981,,-0.04532695274950664,0.21364450156506848,-0.4396511712032206,1061.1041891173218,-22.17964719671243,-6.0,0.002247706095501651,1.9566323203996185,,0
s90l6zsk,,0.0,0.6715261695415055,15.880993248617761,0.48932516111373964,3.750888777824767,0.10139372845723484,16310,52,7,0,35.83400664906636,39.396380279267035,1.0,7.031834207234749,-0.30463617876278737,-0.04217742490625052,-0.8155740542392858,-0.488898300433146,1214.28454766906,-27.388756585213795,-6.0,-0.4208501169002904,-30.69219602073839,0.0,0
649gx4h8,24.29305466553934,0.0,16.984973894662026,,0.8655172869488728,1.0077561687559689,0.6835749945122627,14614,17,1,0,6.943997471427404,69.83146273383578,,4.687286036198873,,,-0.2942285627865314,0.7940975411824709,2857.778672328232,17.73237084293287,-6.0,0.005322329250781875,16.45529762131283,0.0,0
xvm0knie,30.533328286961243,,22.619681555365062,26.968208973331794,,1.861781679244583,0.019387609797756316,70516,0,0,0,60.238660364986735,60.05822179680665,0.0,8.068400095435114,-0.11336696658762194,-0.03460781882045537,0.17080346915538341,-0.05682985115822326,2084.5434751741195,-22.56158861216609,-6.0,-0.12169700765382234,13.565285246364255,0.0,0
a1qpmq4f,22.099382511821965,,0.5915504779645875,25.436213296412614,1.0,5.929842637308315,1.2577672800063207,18734,74,13,1,1.7110300113092412,22.214995215867194,,5.236625796264993,0.08019949892588182,-0.034418424773534,-0.2556229435442011,-0.23018290114465442,1105.3010252764993,-6.682315994400403,2.993352177950155,0.6557619814715029,-31.311918829340183,,0
r6th30qt,34.849001589970385,1.0,6.164049567007829,15.06064131404308,0.7440469911248742,4.557024308106461,0.0889271135517751,3985,28,2,0,35.6970464258889,51.43135935246039,1.0,9.70120039003407,-0.17865216067620207,0.02932360923126119,0.37457796395985754,0.30086995037132824,-1799.3203917419874,-18.74525884532776,-4.385180499433898,0.30581903206211636,-8.403479895919192,,0
am6b6gky,,1.0,22.49189647918504,32.177453075927446,0.11577545735678607,0.8362359802996111,0.11868809686048772,3308,40,4,0,12.870900319327099,19.51382856957825,0.0,-3.8264648863217725,,-0.04815575583195962,-1.0607642541198494,0.9286434544479223,1037.3623481524014,14.835007397699306,-4.096050266380078,0.3294767149692911,-5.648184842233268,0.0,0
646cmhes,45.534912309192336,,3.0024547987516774,15.196381083023626,0.44947766074660145,1.074191903885078,0.13269961100148134,4035,61,1,0,7.35787887184833,28.504876082260644,,4.34308616228695,-0.7181675097831903,0.010418609147184232,1.1353235712217093,-0.0635149865421708,1552.0756894588437,18.462086278219395,-6.0,-0.8041718828696002,24.413123810360844,,0
qe0luae4,29.925826433987556,0.0,9.03748000457994,,1.0,6.029030101947666,0.1895844725200945,25193,19,1,0,1.8915165305709767,33.254032605127236,0.0,6.46583330810692,0.3977689752295218,0.022852579376949247,0.8318746823919194,-0.23074922091484593,942.8778947953366,-32.73798482836339,-6.0,0.2117105067031821,13.523870806097879,0.0,0
ke3nlcq6,22.932727427699835,,37.716561552869734,20.956050092146704,0.38959878013981175,0.3467031566413714,0.1126149314581031,12713,111,7,1,18.20500113523072,41.22855951345901,1.0,0.31408840647874914,,,0.2620576143868692,0.6571552698999388,2706.5945433187057,20.70295005345475,2.318337624845099,0.4844711247369748,-26.723521367526963,0.0,0
asa6j2xc,,0.0,4.1550496606244245,18.62624135743323,0.9212789674150235,1.537633649627633,0.39853090789571344,11428,11,1,0,58.08555183915548,14.486698687144784,,-11.503418388112317,0.6132601229048683,0.009614132035400479,0.5731411667734726,0.7711849954574851,1161.1981556813844,-22.965882718564085,7.960772631987126,-0.32993949924804555,41.50190366336685,,0
jjqvbzbk,,1.0,3.4016572257957414,30.463002755435088,1.0,0.44779632298915817,0.35502143489789384,24045,62,0,0,2.6446179800489147,32.82282889183468,,-3.3349607525094553,0.6437693205185785,,-0.6795393669650316,-0.1618995735844338,-1580.5691289920464,6.296787187970471,-6.0,-0.3964221582909423,-0.42154108201316,,0
2vsy899e,,,25.6144552938609,20.08497850353428,0.591796622361507,0.28574901106694073,0.10221302046210738,18538,91,9,0,7.370214435415405,35.58625099654797,1.0,3.573374616769732,0.08885558775080837,0.10314678132806203,-0.14544670346844452,0.3370956478154936,-719.3910313224033,15.120405631934027,-4.642936991654041,0.2032278515420343,40.64406256470486,,0
9s271sol,,1.0,4.929927849900196,21.619232646417288,0.016647875507865173,2.5555355381366676,0.2580536873899571,9026,8,2,2,10.831318066299549,84.05178716218026,0.0,-0.40157765171108284,-0.4296605655048268,0.018942841351060936,-0.2452236630653394,-0.8050719900728867,-1137.3658007111783,18.661501994091704,18.728942865128396,-0.02650709461423441,5.909317217369202,0.0,0
9eeta7aj,16.411441494570813,,16.244368690673458,,0.1713373833600343,3.2730856887344233,0.493357712434109,3121,54,2,0,24.556307287069412,51.61888259237608,1.0,1.9202282598144098,,-0.033148674268118974,0.17234387461876924,0.011309038391204175,-1632.7326711257929,51.553353113241826,-6.0,0.4114398324937777,-42.284105405325256,0.0,0
eytki2m6,,1.0,2.3882504607723485,15.695145570005081,0.024303173190282745,4.315625718040616,0.41661002702251976,17256,26,9,0,19.935935241035974,39.887969892157884,1.0,-4.706050800609379,,0.012960259963820223,0.6744908076566981,-0.2667781581372417,3737.024823568778,36.222858709112685,2.2097044543478517,0.5592870627474192,21.395471742830864,0.0,0
43nogf3c,,1.0,3.1885729821948177,24.168248124860565,,0.839087691519185,0.40662592879816023,12851,555,0,1,3.7730320036545972,21.75292028951028,1.0,11.835038911215745,,-0.07605779272631176,-0.6166198909336356,0.4798310309149115,4257.479433615993,-25.880965049421988,-6.0,0.3796735085900006,-0.16187679741673455,0.0,0
i1q6mhbq,,0.0,0.9017065868364348,22.66310531166635,0.42643054672357505,1.0991654784741096,0.31356872641776035,13608,7,6,1,6.112126430248256,27.827105346715076,0.0,-5.3773280727903074,0.45513943753425296,-0.049724668148730666,0.8235612179243513,0.6736254484644163,2789.989843888215,-7.532161687050015,-6.0,-0.7395584027330617,4.815594706549688,0.0,0
oju6wukq,,,2.853877246451246,21.977751621831707,0.9918159809998819,5.348025276685267,0.23539205134612984,66850,49,1,0,3.4857495038693282,10.11901986362766,,-1.2889531584102274,-0.10118309411908002,,0.8740405332166349,0.26544887427303426,2295.711267457451,2.8430624736401855,-6.0,-0.27790008044311415,2.893885580301159,0.0,0
adlbct95,,0.0,52.237307630094065,36.57263185361387,1.0,12.020566856411696,0.2563961407368667,1514,98,1,1,13.325463789184056,60.23113398645454,0.0,-2.389675148332864,0.9762446657284793,0.024164293440944593,-0.3764279072943717,0.04792523095966201,-4681.277974771816,32.43127511791473,-6.0,-0.3041583027421522,-13.27154525331629,0.0,0
jmv3yh1d,,,7.840043181238506,23.119839537844655,0.43576991745245264,2.0868530705462973,0.20906835134957819,2635,91,2,1,10.765207500152702,61.29324910995367,0.0,-6.689424732182071,,,1.3113406219267103,0.2485101251353436,5044.269374872699,-12.587047491741668,-6.0,0.37853224685194536,8.29952489033981,,0
nkb4ar9v,38.88393760401715,,3.801253066053192,12.481872646792995,0.5421299256458958,1.6718437406694773,0.759239682338962,538,58,1,0,51.888766327376615,3.3469912443007033,,-8.081905511670902,0.3430436841111417,-0.06265480383409695,-0.4373309622443389,0.37920632757206607,1927.9940974456483,11.801404530058257,-6.0,0.7713338658736654,-14.56254457344618,0.0,0
lshgfkx3,8.0,1.0,2.6197522173794465,26.332213133051805,0.5952457919328504,1.639139333333239,0.5606516146644582,5264,4,1,0,7.748210850247149,13.616178610426626,1.0,-3.964527378681718,-0.035390285299611385,-0.0002975108797402314,-0.11838977359779784,-0.01378532962051481,485.2621360937412,25.828210736649172,13.393427022774574,0.19834957014535087,42.829664172895235,0.0,0
ztjh3d6e,16.600869434426336,1.0,17.315007515558964,,0.7867900099927019,0.4403970925530221,0.14302192598237923,7955,2,0,1,7.977632996420302,65.06234089265307,0.0,-1.4702352890004455,0.7975039958134574,0.011174405228678809,0.9572676723431442,0.44870385536014684,593.3493966263812,22.32899799699682,27.862209312517503,0.04178458169491912,44.00065127796701,,0
odg214i3,28.072616624627994,,29.62704322320708,27.46071968437771,0.49768872281659504,0.37836584965860015,0.04939837514574786,5192,5,2,0,8.691284664887519,29.551124670700737,0.0,0.18937658231451693,-0.21872514589350753,,0.2027121933913971,0.04105364392856451,454.0631455434217,67.38512052621309,-6.0,0.569101814663064,30.41064353089992,,0
gu506swr,32.73213186597284,0.0,9.513891356054625,29.474390336482827,,2.693592247409345,0.1671991312923335,1251,127,0,0,37.40663076206266,41.08969938726868,0.0,1.1885928968782915,0.19191266269830037,0.022797695004432197,-0.7619496763630169,0.4382726346869073,1678.7430059290382,-9.032610333178258,16.797586204100607,0.3319797568380809,30.795973147670075,0.0,0
2y00vof7,15.455530496040499,,38.821929533434655,24.133995784407556,0.1744583168012101,1.0824757776449399,0.1296370214722284,16703,67,18,0,32.04144633416311,44.342217238996355,0.0,-2.8230600889080413,,-0.048929289214570376,-0.6364400059261398,0.3455011005292066,768.4337388992542,-22.270749902656405,13.821183250304339,-0.11266314380528272,26.007152561268814,0.0,0
2n2gb5kk,30.41954241750655,1.0,12.534923173482557,,0.6591775192982762,0.1830894587283502,0.23891727264558127,37456,141,1,0,21.76758120965365,16.090838679468735,1.0,-8.28606312792754,1.7569839766858224,0.05971200942898489,-0.5594298760794033,-0.2509408699001238,1864.9222569103106,15.907423859498065,1.792017465155171,0.012472159193357596,-37.80001675573332,0.0,0
kvmecper,31.133721253612645,1.0,1.3777561929476092,24.432406746001465,,0.7432257116878164,0.2423319879618684,78022,295,2,1,46.91478962862654,53.620331195488504,0.0,-0.8622705304337895,0.2875131856408654,-0.05275802062139206,-0.16587464566714408,0.3112706825066388,-954.7102142973777,13.117925922245691,6.912544948016707,0.21880457703774467,-18.53790315599916,,0
8j9w6nzq,24.43600916572362,0.0,1.41301880787362,30.733765778904647,,1.91151472152817,0.5777062671856987,22867,49,3,1,0.5085443556864944,11.534290177661525,0.0,0.3659746365896881,0.7201464256906803,,-0.7288588583361961,-0.42696397022407495,-1688.8009697937614,-21.932380674584206,-2.203969765954727,0.3806275757152023,-12.93780293655235,,0
mq2vqxcu,24.340719023541354,,52.422700547769146,21.039224757685577,,0.4231278950329642,0.7030874386287008,24214,76,7,0,43.32778780668247,69.50364603350354,,-2.853058101544098,0.08888325622103546,0.013059910514575281,0.2706681387156733,-0.5321046880653373,-2853.4166114792306,52.496441163148184,31.23511880736482,-0.24086487696478293,60.3117832178799,,0
2fpx3kxo,,0.0,34.31675285861632,23.53414648682957,1.0,4.745061557445285,0.4792494913412404,27017,104,4,0,10.148513289604288,38.52347162642368,0.0,-2.649593815999389,0.022182877163874404,-0.00916832736707706,-1.2031740413152407,0.4542282221518036,2141.7219825377683,40.17608260028049,-5.442985531008346,0.6859068329344508,64.37901098852033,0.0,0
